"value","units","time","era","variable","model","experiment","ensemble","grid","year","month"
0.26581910555232,NA,19230915,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1923","09"
0.373584784979379,NA,19231015.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1923","10"
0.608755008239254,NA,19231115,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1923","11"
0.694280134692351,NA,19231215.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1923","12"
0.499307531648464,NA,19240115.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1924","01"
0.310011487459716,NA,19240214,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1924","02"
0.368198382785307,NA,19240315.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1924","03"
0.413544454539869,NA,19240415,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1924","04"
0.371734003518208,NA,19240515.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1924","05"
0.219268498632249,NA,19240615,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1924","06"
0.217062197642824,NA,19240715.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1924","07"
0.223873711271043,NA,19240815.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1924","08"
0.251883144135731,NA,19240915,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1924","09"
0.36602277536494,NA,19241015.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1924","10"
0.622041235689338,NA,19241115,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1924","11"
0.734398150837934,NA,19241215.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1924","12"
0.525821670107976,NA,19250115.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1925","01"
0.322054637333141,NA,19250214,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1925","02"
0.343292955938733,NA,19250315.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1925","03"
0.485637316350897,NA,19250415,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1925","04"
0.363455150534452,NA,19250515.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1925","05"
0.211741723328977,NA,19250615,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1925","06"
0.215261074238398,NA,19250715.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1925","07"
0.230161495714741,NA,19250815.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1925","08"
0.271513671412149,NA,19250915,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1925","09"
0.382773351598009,NA,19251015.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1925","10"
0.628654642960091,NA,19251115,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1925","11"
0.672363664302618,NA,19251215.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1925","12"
0.464933615119444,NA,19260115.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1926","01"
0.296755112929831,NA,19260214,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1926","02"
0.360167651448157,NA,19260315.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1926","03"
0.436088061859137,NA,19260415,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1926","04"
0.305070929535039,NA,19260515.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1926","05"
0.212007274577498,NA,19260615,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1926","06"
0.213509488136637,NA,19260715.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1926","07"
0.232707659047041,NA,19260815.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1926","08"
0.263115995900065,NA,19260915,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1926","09"
0.36020224493615,NA,19261015.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1926","10"
0.603523532287242,NA,19261115,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1926","11"
0.663181477790898,NA,19261215.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1926","12"
0.473088088018453,NA,19270115.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1927","01"
0.309360848281453,NA,19270214,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1927","02"
0.40309536834472,NA,19270315.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1927","03"
0.433914493205735,NA,19270415,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1927","04"
0.33099360862352,NA,19270515.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1927","05"
0.204851215330283,NA,19270615,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1927","06"
0.210352723049434,NA,19270715.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1927","07"
0.227999313837746,NA,19270815.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1927","08"
0.265029386323582,NA,19270915,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1927","09"
0.378119800029822,NA,19271015.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1927","10"
0.786170931028017,NA,19271115,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1927","11"
0.791808753596031,NA,19271215.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1927","12"
0.528658706854449,NA,19280115.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1928","01"
0.339571226208014,NA,19280214,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1928","02"
0.358266788064134,NA,19280315.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1928","03"
0.410584949762077,NA,19280415,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1928","04"
0.369396380923128,NA,19280515.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1928","05"
0.209690893463993,NA,19280615,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1928","06"
0.220963420948072,NA,19280715.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1928","07"
0.248000248952506,NA,19280815.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1928","08"
0.289324223084274,NA,19280915,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1928","09"
0.385083557499625,NA,19281015.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1928","10"
0.657469644868396,NA,19281115,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1928","11"
0.755845569317837,NA,19281215.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1928","12"
0.50040322942564,NA,19290115.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1929","01"
0.330311720560987,NA,19290214,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1929","02"
0.435014992883574,NA,19290315.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1929","03"
0.474954827255246,NA,19290415,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1929","04"
0.374732451101265,NA,19290515.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1929","05"
0.236764369269506,NA,19290615,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1929","06"
0.21216288157333,NA,19290715.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1929","07"
0.229644536004947,NA,19290815.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1929","08"
0.271793846885525,NA,19290915,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1929","09"
0.364654904007359,NA,19291015.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1929","10"
0.651361998767571,NA,19291115,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1929","11"
0.800145463351513,NA,19291215.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1929","12"
0.600364557383207,NA,19300115.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1930","01"
0.345767826104013,NA,19300214,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1930","02"
0.326998574791517,NA,19300315.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1930","03"
0.43964190320914,NA,19300415,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1930","04"
0.330943752614623,NA,19300515.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1930","05"
0.216539732687819,NA,19300615,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1930","06"
0.230516427334017,NA,19300715.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1930","07"
0.236362597081034,NA,19300815.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1930","08"
0.265988083074174,NA,19300915,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1930","09"
0.386221055432175,NA,19301015.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1930","10"
0.735043359620649,NA,19301115,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1930","11"
0.755914700507871,NA,19301215.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1930","12"
0.526833666410585,NA,19310115.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1931","01"
0.330261274774267,NA,19310214,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1931","02"
0.388084751550358,NA,19310315.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1931","03"
0.423978148373189,NA,19310415,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1931","04"
0.342450297240901,NA,19310515.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1931","05"
0.216727839151747,NA,19310615,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1931","06"
0.220070485557549,NA,19310715.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1931","07"
0.237825278289871,NA,19310815.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1931","08"
0.269858218904486,NA,19310915,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1931","09"
0.367101353433331,NA,19311015.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1931","10"
0.606536995774721,NA,19311115,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1931","11"
0.709777910181808,NA,19311215.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1931","12"
0.446606290774296,NA,19320115.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1932","01"
0.353158461928599,NA,19320214,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1932","02"
0.354826192626467,NA,19320315.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1932","03"
0.483307678385786,NA,19320415,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1932","04"
0.331654735443325,NA,19320515.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1932","05"
0.202895853066803,NA,19320615,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1932","06"
0.220221951778764,NA,19320715.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1932","07"
0.223678406664329,NA,19320815.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1932","08"
0.263431330953374,NA,19320915,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1932","09"
0.339308840294384,NA,19321015.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1932","10"
0.63577149384605,NA,19321115,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1932","11"
0.712361047772109,NA,19321215.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1932","12"
0.508746881231472,NA,19330115.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1933","01"
0.339118621530286,NA,19330214,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1933","02"
0.4148282376767,NA,19330315.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1933","03"
0.456863714358123,NA,19330415,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1933","04"
0.361957138297892,NA,19330515.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1933","05"
0.203688700176764,NA,19330615,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1933","06"
0.213293418726664,NA,19330715.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1933","07"
0.222485668282368,NA,19330815.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1933","08"
0.276582213578619,NA,19330915,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1933","09"
0.376884083840629,NA,19331015.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1933","10"
0.716487403618749,NA,19331115,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1933","11"
0.786490594331162,NA,19331215.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1933","12"
0.493408964079568,NA,19340115.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1934","01"
0.34512887730802,NA,19340214,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1934","02"
0.332322822299998,NA,19340315.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1934","03"
0.432875929076987,NA,19340415,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1934","04"
0.374774154571742,NA,19340515.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1934","05"
0.216605604181329,NA,19340615,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1934","06"
0.206472667259392,NA,19340715.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1934","07"
0.229770317167824,NA,19340815.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1934","08"
0.271679853167291,NA,19340915,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1934","09"
0.373596130942998,NA,19341015.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1934","10"
0.675039555109961,NA,19341115,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1934","11"
0.775073176104402,NA,19341215.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1934","12"
0.539156180252494,NA,19350115.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1935","01"
0.351355873357777,NA,19350214,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1935","02"
0.415984952135682,NA,19350315.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1935","03"
0.444269059888982,NA,19350415,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1935","04"
0.369485044801221,NA,19350515.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1935","05"
0.25711700854729,NA,19350615,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1935","06"
0.221966604623469,NA,19350715.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1935","07"
0.243128285790125,NA,19350815.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1935","08"
0.283915499614471,NA,19350915,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1935","09"
0.387232805954316,NA,19351015.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1935","10"
0.651092397627432,NA,19351115,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1935","11"
0.731010671695635,NA,19351215.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1935","12"
0.586166919892067,NA,19360115.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1936","01"
0.335028322045275,NA,19360214,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1936","02"
0.369658653549585,NA,19360315.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1936","03"
0.37771110013301,NA,19360415,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1936","04"
0.349777023300449,NA,19360515.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1936","05"
0.214859991702346,NA,19360615,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1936","06"
0.213802558573248,NA,19360715.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1936","07"
0.241023929195109,NA,19360815.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1936","08"
0.298408072614545,NA,19360915,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1936","09"
0.379157866073861,NA,19361015.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1936","10"
0.708590791071095,NA,19361115,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1936","11"
0.792893314533336,NA,19361215.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1936","12"
0.476476428918016,NA,19370115.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1937","01"
0.331028208054134,NA,19370214,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1937","02"
0.455717855998412,NA,19370315.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1937","03"
0.480169700748579,NA,19370415,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1937","04"
0.34806075899628,NA,19370515.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1937","05"
0.204420938396204,NA,19370615,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1937","06"
0.202674186918847,NA,19370715.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1937","07"
0.220566918529135,NA,19370815.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1937","08"
0.250505923454503,NA,19370915,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1937","09"
0.371046877218106,NA,19371015.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1937","10"
0.559256066522872,NA,19371115,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1937","11"
0.6830235032683,NA,19371215.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1937","12"
0.513686947241048,NA,19380115.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1938","01"
0.30785534706181,NA,19380214,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1938","02"
0.320815247457639,NA,19380315.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1938","03"
0.446518624822555,NA,19380415,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1938","04"
0.347380696113033,NA,19380515.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1938","05"
0.204444159429576,NA,19380615,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1938","06"
0.206312480905341,NA,19380715.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1938","07"
0.221805306920998,NA,19380815.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1938","08"
0.255595858507684,NA,19380915,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1938","09"
0.366716112962236,NA,19381015.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1938","10"
0.632337641948893,NA,19381115,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1938","11"
0.669228406240304,NA,19381215.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1938","12"
0.445991874677692,NA,19390115.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1939","01"
0.291402493567338,NA,19390214,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1939","02"
0.349872399942243,NA,19390315.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1939","03"
0.417739075523979,NA,19390415,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1939","04"
0.340406806252354,NA,19390515.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1939","05"
0.222320599623735,NA,19390615,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1939","06"
0.215186244732792,NA,19390715.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1939","07"
0.237267543110416,NA,19390815.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1939","08"
0.271787311424095,NA,19390915,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1939","09"
0.359611772783665,NA,19391015.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1939","10"
0.657658418399327,NA,19391115,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1939","11"
0.691656214985499,NA,19391215.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1939","12"
0.549311209501138,NA,19400115.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1940","01"
0.315942138479122,NA,19400214,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1940","02"
0.348456903784617,NA,19400315.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1940","03"
0.43145936991653,NA,19400415,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1940","04"
0.355730640446377,NA,19400515.5,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1940","05"
0.21253436366608,NA,19400615,"cmip6","ratio","CESM2","historical","r1i1p1f1","gn","1940","06"
